diggCount,followerCount,followingCount,friendCount,heart,heartCount,videoCount,commentSetting,downloadSetting,duetSetting,ftc,id,isADVirtual,openFavorite,privateAccount,relation,roomId,secUid,secret,stitchSetting,ttSeller,uniqueId,verified,start_time,end_time
156,2497,41,0,292,292,15,0,0,0,False,7029256525291422726,False,False,False,0,7285832635271301894,MS4wLjABAAAAVHbBUFApRI297Kv9s5wLJ24Dp-9mNWPdhXl_0oXHBO9DSDV0-FkuN6yrCFgueHNU,False,0,False,ira_butik_bags,False,1692048765,1692049299
414,7132,8138,0,1738,1738,21,0,0,0,False,7213788689813668869,False,False,False,0,MS4wLjABAAAAzFKyp5dIV3miYOBOd10fzSM-D7xjWpdWnu43wjsdaJkBgIgFgma6_zTSNgNAqF58,False,0,False,user67298595480095,False,1692048765,1692049299
1371,4459,70,0,7886,7886,43,0,0,0,False,7075038966668493830,False,False,False,0,MS4wLjABAAAAj2JSCg0dP-M7zcdxL4hUL6I15SjVyB6aBLcVP1ani4YJLlDw3OZQQnMKNd7Yeiif,False,0,False,frontsteprecords,False,1692048765,1692049299
2538,1569,84,0,5915,5915,28,0,0,0,False,7086175172398842906,False,False,False,0,MS4wLjABAAAAZ8MxQDfnAWPSgymj0b9vhLQkPnSco87CH3uQFOwvr4r4QZoAVlt39RbkcEqeBRrD,False,0,False,miloo04_,False,1692048765,1692049299
0,5052,5,0,3574,3574,59,0,0,0,False,7241283749353096234,False,False,False,0,MS4wLjABAAAAEcTC8jNTZIQQOEpogFFIoZWlHw8C0UEilLPVKq-7j0BelP0nGVGNUhBbs4Prxmyr,False,0,False,avemariaradiowdeo,False,1692048765,1692049299
509,11700,234,0,6434,6434,58,0,0,0,False,7068637415397393413,False,False,False,0,MS4wLjABAAAAj-PqFTwl86hW6srwNsPV0bc3FjK6kvlK8e6pMTjfgl3TbuY4F-UDEGbrTkKk-X5-,False,0,False,nothingspecialinc,False,1692048765,1692049299
3388,9970,145,0,9646,9646,273,0,0,0,False,6733206270751163398,False,False,False,0,MS4wLjABAAAAise62XlFahR2psk_GlVfqg_2mgJdQJJvDsce6Emq7tqAu76qDiFfQWfV91gAZdQH,False,0,False,tsa2olat,False,1692048765,1692049299
18,3989,14,0,8118,8118,29,0,0,0,False,7244694340681139242,False,False,False,0,MS4wLjABAAAAqaKxb-hGLJ9RxfxYaTePoGaFYHoDY-7hMX-RbR7YhU6DsZVI8jtpQ3ZTLHcVFiDd,False,0,False,moondaddymusic,False,1692048765,1692049299
135,1640,40,0,1210,1210,110,0,0,0,False,7238912318162322438,False,False,False,0,MS4wLjABAAAANv0o-C6-InHKw7MqjVuKlHW054L1hY_VY_UKeQwx2I_VoWeWXJFZ8CpyvUcwTGu9,False,0,False,aysiensena,False,1692048765,1692049299
33,679,19,0,0,0,0,0,0,0,False,7199710563496150022,False,False,False,0,MS4wLjABAAAAO_JUCHBdPDD9XuYtvLJa1efoOmQWskMSTjomv7oHPnmTPWKvJlT7uat2vpq08CNx,False,0,False,guiness940,False,1692048765,1692049299
25800,10000,93,0,760,760,4,0,3,0,False,6923268986411942914,False,False,False,0,MS4wLjABAAAAi4qHFe-tjpBphK2ZddFgFk4Mz57vbhIUexlQCXnE-DqD6WcflpAeGdSU65HSij8_,False,0,False,4.148,False,1692048765,1692049299
