diggCount,followerCount,followingCount,friendCount,heart,heartCount,videoCount,commentSetting,downloadSetting,duetSetting,ftc,id,isADVirtual,openFavorite,privateAccount,relation,roomId,secUid,secret,stitchSetting,ttSeller,uniqueId,verified,start_time,end_time
77,1742,1034,0,248,248,44,0,0,0,False,7083141971087426565,False,False,False,0,7285835155552471813,MS4wLjABAAAAyprFidOjOU4YfTH1k4AR7q8ckHbAFwdXPT6x-NZjdomIEGJ9vylRqoHLCe-zUMnr,False,0,False,subastascolector,False,1692053950,1692054473
12700,897,121,0,2607,2607,142,0,0,0,False,6808853153880114177,False,False,False,0,MS4wLjABAAAATU0ekkkwkyKVYTBStKmjNdA_OwGmX299J8d503TAfx8UdBR-V5uGKmZ6320AxPdG,False,0,False,shafirawn,False,1692053950,1692054473
33,679,19,0,0,0,0,0,0,0,False,7199710563496150022,False,False,False,0,MS4wLjABAAAAO_JUCHBdPDD9XuYtvLJa1efoOmQWskMSTjomv7oHPnmTPWKvJlT7uat2vpq08CNx,False,0,False,guiness940,False,1692053950,1692054473
377,406,502,0,18,18,1,0,0,0,False,7086164309474624517,False,False,False,0,MS4wLjABAAAAZATPrGReYy8QhX16Mcaa2JK5TOaJGfZcjHXH4svm2tDuID_8J9fFxL9Zn8aLt2m0,False,0,False,hamzaberberos,False,1692053950,1692054473
448,1125,117,0,3326,3326,13,0,0,0,False,6821167306707502081,False,False,False,0,MS4wLjABAAAAnLe8Jca_lK4jB8086YrI_x6R-xv6do-3s4Me_xz8V6Hf1ZnbRNp3-CAOx27La5yE,False,0,False,hikai55,False,1692053950,1692054473
265900,1740,7765,0,3860,3860,2,0,3,3,False,6623335625624731654,False,False,False,0,MS4wLjABAAAAjTSiz_tA7I2vdifCTDRTz4eGVzDp8AcLzLP-k3bTVanYhyad0O3hkRxWGQjSzemz,False,3,False,8g30,False,1692053950,1692054473
45100,1002,919,0,10500,10500,362,0,0,0,False,6942372517596496898,False,False,False,0,MS4wLjABAAAAZpkrKaszJuJiPT-ZzCtoO-4lmUGCkm2fvNLmxqItSCqH4l9NfPEzIURA0lXSbdYf,False,0,False,xxx.bontottt,False,1692053950,1692054473
23600,2517,47,0,43500,43500,6,0,3,3,False,6608821364257210374,False,False,False,0,MS4wLjABAAAA_uR5i5kjthDLo5KfYlg4X6eJ34v41j5ThuX7NCD3O11Y6oYU-yQ6hHQXKA0AcRq-,False,3,False,74_bs,False,1692053950,1692054473
18000,1331,1722,0,1382,1382,19,0,0,0,False,6806323963792622597,False,False,False,0,MS4wLjABAAAA0YurTEKPDnQOs2dk48ByIuowp7AcdUctXM-XRBzxGTxfPpZFUoXRjTenso_zuIwA,False,0,False,raayomaa,False,1692053950,1692054473
33,81,11,0,291,291,10,0,0,0,False,7245017508927210502,False,False,False,0,MS4wLjABAAAA3kn4DmqdPHezH-sKa5peNlYMxRj3o5NVxOyOh6eKp4PAo7AAjnwyUvljWqa5zU8M,False,0,False,snowy.charls_,False,1692053950,1692054473
1531,1431,353,0,1004,1004,1,0,3,3,False,156456516970213376,False,False,False,0,MS4wLjABAAAA9B7DrJjHK97yhHTukisJfOfiraPPS6XGn7ympGrSUF92iPwbDvNWxOHOgpmg2qAM,False,3,False,mr.aloii,False,1692053950,1692054473
1966,140,64,0,109,109,0,0,3,1,False,6821733280087507969,False,False,False,0,MS4wLjABAAAAwrlepXxmDVIX3lusHRJqS14cEarsmw_G4JcqSSWXZmlZ2gpFFkE2cCnNy7sCt5NB,False,1,True,jimmydarmawan02,False,1692053950,1692054473
