diggCount,followerCount,followingCount,friendCount,heart,heartCount,videoCount,commentSetting,downloadSetting,duetSetting,ftc,id,isADVirtual,openFavorite,privateAccount,relation,roomId,secUid,secret,stitchSetting,ttSeller,uniqueId,verified,start_time,end_time
1458,18300,1348,0,540,540,4,0,0,0,False,6993001645811106821,False,False,False,0,7285858445574687531,MS4wLjABAAAAiYxQoxd9SEDDQ5bqCGMteYXkWdd9PduXQ8NDWOybWnT-7cCscE-grOqBzssVJ0ls,False,0,False,misphit_island,False,1694958693,1696361431
108900,118200,855,0,1300000,1300000,35,0,0,0,False,6602520428354142213,False,False,False,0,MS4wLjABAAAAiBwNKTyQnyihDDZzIQt5ers6BA6jYZp-ntt7sCgXjwcIGainZ1xV0F-USQV15Otm,False,0,False,lord_red.11,False,1694958693,1696361431
14400,167700,4538,0,5400000,5400000,855,0,0,0,False,6785257803839685638,False,False,False,0,MS4wLjABAAAAb1srGR_JtQfIh41smcypWetypmmsFBjXK2TVrQMhrWjl2BVVb9iRzr2QNV02ydoK,False,0,False,nerdyninetales,False,1694958693,1696361431
11700,10100,457,0,230000,230000,195,0,3,1,False,7090349797290476590,False,False,False,0,7285863521575914286,MS4wLjABAAAAjPRWXO_x_Y7V_1xtwjsKUXpzsVaMly6N6JX45J1W-dxJrRxNEP1DHbvTu3z1L172,False,1,False,coryxkensh1n._.real,False,1694958693,1696361431
793,5214,0,0,6235,6235,29,0,0,0,False,6879822894432781318,False,False,False,0,MS4wLjABAAAAV4aG42tg1yLk2RuOoSXbqXfBYnVeI5q9YEAU57I_bpsl5eNkFpq8Vfp6heyLzV84,False,0,False,buzzblaze_,False,1694958693,1696361431
498,270,277,0,1437,1437,98,0,0,0,False,7083665939712459819,False,False,False,0,MS4wLjABAAAAwOelXYVZ9US-B-uzcdqZ_caRuVdVCSfxPGAYRu8gF4PGMtJkMyC065Mhudx-TSiR,False,0,False,roblox_hannah2023,False,1694958693,1696361431
39800,202900,244,0,295000,295000,398,0,0,0,False,6752265294868595717,False,False,False,0,MS4wLjABAAAAtw6rg-9BHdkSq6riRtXyw8wrIs1Pjxa2z1tPtiWj8QwlW_Q_vcw_0sja5xVBQTud,False,0,False,faechautto,False,1694958693,1696361431
24600,435,1075,0,16000,16000,813,0,0,0,False,6985044052542981125,False,False,False,0,MS4wLjABAAAAGk-Co0dXP7T3Ik7n0AiyerU0fNcyBiGwo8oIUaMkr1K_7E2qnrQ2LJD02kdLuZLo,False,0,False,pony_boy_.69,False,1694958693,1696361431
13500,83400,230,0,659,659,6,0,0,3,False,6931907692316312578,False,False,False,0,MS4wLjABAAAALwsI6gaKxWj9YzWaaO1H7sdKBK2_aa_7joE20YKMmBMrgs8tqyoGFTYclCdvWD1p,False,3,False,chikardo00,False,1694958693,1696361431
108900,822,8951,0,1027,1027,8,0,0,0,False,6761910722899706886,False,False,False,0,MS4wLjABAAAA07NNB4oMs3DprWNp1xPoN5QX5ZxSIqnuArF-Rh5Vzmh_0_xTDoh9Fvexr4ViGkpa,False,0,False,bunny._.bugz,False,1694958693,1696361431
143,35900,15,0,951800,951800,636,0,3,0,False,6951408959824954374,False,False,False,0,MS4wLjABAAAAfINkjvlEWwy9EIVzsuu-NjcZvw8yLBSc-wCSRiib0bWz4VVg3LITdgS9IgLiXn2F,False,0,False,murdercrumpet,False,1694958693,1696361431
3809,1100000,48,0,15600000,15600000,65,0,0,0,False,7202539352239522822,False,False,False,0,MS4wLjABAAAA-PypiRQjlvSAvkbiyYFFxzvOps5mYsXS6bt398-Chfnm1ykQ1ds34dkWXnuWru4a,False,0,False,horrorwasnthere,False,1694958693,1696361431
665,8354,163,0,2531,2531,11,0,0,0,False,6917029146817217538,False,False,False,0,MS4wLjABAAAA_u1zuNxOwDG_lE4OTaBjYxAffVpQHPQvJO1eEpKD45QjaduWvTF3K7D_U9Vg0_EG,False,0,False,itslahman,False,1694958693,1696361431
15,24900,0,0,0,0,0,0,0,0,False,7249932449806107674,False,False,False,0,MS4wLjABAAAAfFTrtQp7W42CtIlFBmAMRo6wp7sNYD2KhBVnJekac9bq5TFS_VsD4efFF3wG71bB,False,0,False,mubaraziz,False,1694958693,1696361431
234,265500,51,0,11700000,11700000,237,0,0,0,False,6742945057622246406,False,False,False,0,MS4wLjABAAAA7xegCqTSDiiHq49zcg92d4Jsi-Z4oX2LkbAQqTUzeNsSKSUBWxkKaYHQjZdqg_2E,False,0,False,buckstiktoks,True,1694958693,1696361431
452,94800,124,0,1600000,1600000,186,0,0,0,False,6938519863149462534,False,False,False,0,MS4wLjABAAAAV25h84-pcwaJuMlZpffvmd3dpOZ-N_rm8QqmTa6ngdEboCxzqlKzfHyN4FemZzdj,False,0,False,shinobidotexe,False,1694958693,1696361431
