diggCount,followerCount,followingCount,friendCount,heart,heartCount,videoCount,commentSetting,downloadSetting,duetSetting,ftc,id,isADVirtual,openFavorite,privateAccount,relation,secUid,secret,stitchSetting,ttSeller,uniqueId,verified,start_time,end_time
2617,17000,44,0,1730,1730,18,0,0,0,False,6802675239361954822,False,False,False,0,MS4wLjABAAAAXD-mijs0QMrSNGxAu-dtjRAaH36xmv49WlGQPndKkut-HnqDa8kLUA4kgFeyKQ3t,False,0,False,weroo_mx1,False,1691441888,1695775754
1118,1600000,96,0,41000000,41000000,529,0,0,0,False,7037648916406518790,False,False,False,0,MS4wLjABAAAAfvQ4RWh3OWb0XFGkwujp_rk_LxOzNAu0R0X2_4XrK0WMhVVUIKjFjeA8fLYNR0PY,False,0,False,xenossll,False,1691441888,1695775754
21900,3021,73,0,2822,2822,13,0,0,0,False,247518395858845696,False,False,False,0,MS4wLjABAAAA10J55ODGJ7p07TPNoHBmWIjfDA-jAgty3q1Fuo7QukkYu25aCGmBXvbCbGlrdwQp,False,0,False,deni_torres1,False,1691441888,1695775754
10700,50800,40,0,351400,351400,0,0,0,0,False,6809101662134191110,False,False,False,0,MS4wLjABAAAAOCKZUgkrZNlX2eG3nnDZSOEMHaNFliq1QsHxfBfaNwcV9zCC0rFareiEH5kjo21h,False,0,False,patroncita_j,False,1691441888,1695775754
8336,51300,72,0,69100,69100,21,0,0,0,False,6754964892501361669,False,False,False,0,MS4wLjABAAAAhgnHjpYGfSafiHDlV3_1msp7WbKBdgOY9nKOJT4uRd1bUbYiQQecue7QGvBTcwk3,False,0,False,aresssyt,False,1691441888,1695775754
244,21600,472,0,2174,2174,78,0,0,0,False,7098946131100451886,False,False,False,0,MS4wLjABAAAA-nHbstZl6cBZE3wcIOeYtR8nw6GRCb6B4fSueMOeg5rip3wAFckSvKhFsmkbD5TR,False,0,False,gamehuang8,False,1691441888,1695775754
292,45900,0,0,3500000,3500000,75,0,0,0,False,7184784687268824069,False,False,False,0,MS4wLjABAAAAlkkwAvVlMqiw2_43iADXNcnSnJJpamYcRjfCaGlo0j5KG6HA-yrSwZilrffkDJUK,False,0,False,rip_jeremy_,False,1691441888,1695775754
3907,3300000,66,0,58900000,58900000,1037,0,0,3,False,6869164165878465541,False,False,False,0,MS4wLjABAAAAVIWr_Jz2tTQtuQkcRVMGbm5glXH-vvIAhw1BC0WO3gT0HRIcVqWMew1vKlE1B2vR,False,3,False,chinoylatina,False,1691441888,1695775754
2327,474100,104,0,27900000,27900000,518,0,0,0,False,7045359409758176261,False,False,False,0,MS4wLjABAAAAnBKeQCUKEgXKGisXQyJc9mt3np_HOFPjM1CksNHw2vXGT3D5ypjRFnlmTKFAMcQO,False,0,False,lolasatu01,False,1691441888,1695775754
115100,129400,266,0,15900,15900,0,0,3,0,False,131553159067336704,False,False,False,0,MS4wLjABAAAAIx04LJ73MouR8XBl6Zn5_jBQ4Oe4lcJCeFN0kiEqfvpF8lo1KRL6K22rPZBSplLF,False,0,False,cbcgod,False,1691441888,1695775754
2,206400,21,0,2598,2598,0,0,0,0,False,6867826103605888005,False,False,False,0,7285860393631746858,MS4wLjABAAAAVI-ZQUJfL5AV2McFifSDbqyp3HkMOdVdhD-00ljWrbWdOISb7Rl6ausc_baVZSKt,False,0,False,beest_king,False,1691441888,1695775754
1120,16800,166,0,11300,11300,0,0,0,0,False,7255519110862767147,False,False,False,0,MS4wLjABAAAA5E1y-PXezTki3YZNjd-cICmiXAw_r6Bt9RX1N2DsEoVwUffuRQZlTn1K7TgZl7fl,False,0,False,max96962,False,1691441888,1695775754
53,655000,359,0,2500000,2500000,71,0,0,0,False,7137872376772133893,False,False,False,0,MS4wLjABAAAAZijb6SQvc-XDEVgHqJAnCjcAq918R6DFc3snEjDqt7wnz3ta_q05Ebu2GEllckuL,False,0,False,sarayexequiel,False,1691441888,1695775754
17600,376800,357,0,3600000,3600000,127,0,0,0,False,6994993897936765957,False,False,False,0,MS4wLjABAAAAy7tFIIhPA1lTl8PKXW-JJyxknfGBzF0Kq2WBKW9g8w3hYH-_cnj1k1dl9EesdXOr,False,0,False,danperaltafs,False,1691441888,1695775754
21100,2200000,2068,0,24200000,24200000,764,0,0,0,False,6786056353779876869,False,False,False,0,MS4wLjABAAAAhFYn9IxwmujwDh2GhFZE_oN9KHULa1KC9At2-LA9YyfKk5qPKdeFBM53YfAdXh30,False,0,False,germaineoficial,False,1691441888,1695775754
4277,13200000,687,0,202600000,202600000,446,0,0,0,False,6767170631878362117,False,False,False,0,MS4wLjABAAAAo66QD_nmXx9P-ucCbHKojch3jcFbEpy-uCwpuE55fvLo1ZT8T_8Y6JhZZc4e_jmT,False,0,False,alexisomman,True,1691441888,1695775754
3,32800,0,0,1500000,1500000,43,0,0,0,False,7150673605017191430,False,False,False,0,MS4wLjABAAAAZOlbhejdmSc4eTF5wpXdnp8Y5zZo9YNT6Q4nt5JKahubI1IE_RfbRuVzgvEaKrdq,False,0,False,pingpong.aleman,False,1691441888,1695775754
50500,118600,101,0,1600000,1600000,121,0,0,0,False,6844952070090081286,False,False,False,0,MS4wLjABAAAAKGgCqSq37GCWc9qY2Szr8ssEWVWumJ9BYmGse2g4SKyDEwP9SCKp-RaTD7M6j7s_,False,0,False,najuvazcurado,False,1691441888,1695775754
21000,62000,1060,0,144700,144700,20,0,0,0,False,7154163135044404230,False,False,False,0,MS4wLjABAAAASAN6D4C3dMACtvbG_goHdaZ96YBGVqB45FrE6k54ejHvRu2PbIgH5LNwE0fsoRjq,False,0,False,adilenetapia257,False,1691441888,1695775754
1046,1500000,142,0,21300000,21300000,64,0,0,0,False,6817921929468101637,False,False,False,0,MS4wLjABAAAAc_SiW3pr5wSxNh9fL4EzwL8-18P5wyLU75H2o-czur6TaAAd2L8pdEni4tGQQ1hI,False,0,False,lukewest_2,False,1691441888,1695775754
95,348400,77,0,5100000,5100000,742,0,0,0,False,7158850472845231110,False,False,False,0,MS4wLjABAAAAoaKHdfdvos_kQKjdf--Pty_TbDLLPBC9YHNBZoQJfz0WIaLUDHEAd_0SGUN4Qx5-,False,0,False,jonniekas,False,1691441888,1695775754
3,692,3,0,228,228,0,0,0,0,False,7240720398802355205,False,False,False,0,MS4wLjABAAAAk-5msQUDDOBGad8WCGxWCH_gueoZwJv4wMnEdC0-XAtgE0-dJPv6EsQe5OTYHGvv,False,0,False,chaveupiwbf,False,1691441888,1695775754
223,135700,210,0,3200000,3200000,42,0,0,0,False,7254413961980806190,False,False,False,0,MS4wLjABAAAAHYl1hBMDH9a7SJh9RJBxHUQX0pz_cIdi2K6jzGKDnyoTg6J6AoHkCSicSdPFOR4g,False,0,False,micha_elbelico,False,1691441888,1695775754
4438,16500,3331,0,550500,550500,169,0,0,0,False,7122576525677331462,False,False,False,0,MS4wLjABAAAALZqyOUyTgMM0oXOaL_UZxiWApLDOGJPVAgvUTKU57xJ_N_ZIREFZNt_7_AmFcUzQ,False,0,False,la_cardenas18,False,1691441888,1695775754
13300,1100000,160,0,13900000,13900000,334,0,0,0,False,6794451939511337989,False,False,False,0,MS4wLjABAAAAY-FUWvkWnfT1HPbZF9jFLktoibWfbruILTSiXU8YccAt_CkaaXF2Hpa-kdB7XfCf,False,0,False,ivalexmtz,False,1691441888,1695775754
951,129400,57,0,2500000,2500000,252,0,0,0,False,6773044336537601030,False,False,False,0,MS4wLjABAAAAPHzljLI0OrVXFIWCmTuQo4RQuKgsYs2TdHOgDoW-_RwtIxXH98KzRumj6ZiYqjEa,False,0,False,brujitovlogs,False,1691441888,1695775754
109700,4130,7001,0,49,49,0,0,0,0,False,6679634389994243078,False,False,False,0,MS4wLjABAAAAzMYhjns3j-UawYozDjqdXn5_YtE-yKW7pvWr6w3F8fEoJPb1sJntGnG2Nv_v52Mg,False,0,False,damarisjossy,False,1691441888,1695775754
7869,3639,31,0,135100,135100,19,0,3,3,False,6806316755964232709,False,False,False,0,MS4wLjABAAAAtANdFbPEAXbH9QOPF1iD4aK7CmQKTwz84QuAMycQSBdnI6jBJmBbXjcLdvPf-Vci,False,3,False,marianaamoscosa,False,1691441888,1695775754
369,108500,9,0,7700000,7700000,46,0,0,0,False,6925941600116966405,False,False,False,0,MS4wLjABAAAA5reGSmieU_2BqmWzNAlWFdU9NEC6e1CfQChzeyla-1v602shc9KqqJu_uFJeh3IO,False,0,False,lee_cheong_san1,False,1691441888,1695775754
192,2700000,6,0,35900000,35900000,196,0,0,0,False,7249383149813482522,False,False,False,0,MS4wLjABAAAAYyo4kiMO61uYYdG4FC8CMpzPaHvQN3jaUwLLZTZW-CO3cAXseV5WvgrUSWlMtcEI,False,0,False,elsenor13,False,1690848617,1691367973
13300,778,172,0,4246,4246,1,0,3,3,False,6636499275889967110,False,False,False,0,MS4wLjABAAAA9HeVaw6RVb1276mOu16mLf3E3kqnIBBK7Z9jO5tmbuONSy5Vm6QgwoHfBQXv4gIe,False,3,False,garjulx_,False,1690848617,1691367973
13900,24900000,299,0,660000000,660000000,735,0,0,0,False,6849528339843007494,False,False,False,0,MS4wLjABAAAAmBjpRPq89dZKrFio1G4AZ3jnevWsNXLHFj9Usm9BTa7EjWQY-cTi9Eu7DvG-5WL7,False,0,False,lagranjadelborrego,True,1690848617,1691367973
33800,1865,417,0,92900,92900,16,0,0,0,False,6992383435944182790,False,False,False,0,MS4wLjABAAAAsK6_9JrRhqV7QsRRhNV9IshkNppWVU3_v8xc0HndqxY2NN5PuZxX01zmdKSCZbtG,False,0,False,jessicafks,False,1690848617,1691367973
244000,28400,2474,0,539800,539800,508,1,0,3,False,6647552466814713861,False,False,False,0,MS4wLjABAAAAnxuvTMOkidZq-9CL5HMHChXuJ28fBD1JxQwDRBOFzLuUXA1U6CTnfrorlGX5IAI5,False,3,False,mia_delarosa0,False,1690848617,1691367973
10100,15200,55,0,35400,35400,26,0,0,0,False,311443861761937408,False,False,False,0,MS4wLjABAAAAaTd4UyTtp5zl-aqyfVJ9pUsgMsYD772MPoCl1cYPvZiFA46b0Dnk1ZwdaXhxPWyy,False,0,False,dllr00,False,1690848617,1691367973
14300,3436,1971,0,12200,12200,51,0,3,3,False,78106206807945216,False,False,False,0,MS4wLjABAAAAOr_3e0EGtsUTKfB1f1LPyNGKd2WzO-FA5ifnDGb0y20rvP51n0sbshDfzUE-1Hwf,False,3,False,nayomiii95,False,1690848617,1691367973
302800,234200,2747,0,3200000,3200000,129,0,0,0,False,6557755177955234816,False,False,False,0,MS4wLjABAAAAxu07DHdQJPFqXUyEXOE4hy5o__kFA-1A5f6VRWKZd9cyhmqVBAsjDcOVTp3at0YV,False,0,False,less_franco,False,1690848617,1691367973
5530,11300,59,0,187600,187600,370,0,0,0,False,7056450178127135749,False,False,False,0,MS4wLjABAAAAFGnyTn3f8c5ykcZl2iepkpm7sagqyyv6pJnR9ETpF8-Pj-x6GqhxM8VKRjkc6p_l,False,0,False,alejandrasanchezpizana,False,1690848617,1691367973
21500,605,95,0,324,324,6,0,0,0,False,7190466191499707398,False,False,False,0,MS4wLjABAAAAndGWuupAFbc8z7CQcR4Q0waiNxdRvdWqauZ9-TzjVYXoMS0qnsk-oYp1xOuXDxvA,False,0,False,cazarespb,False,1690848617,1691367973
