diggCount,followerCount,followingCount,friendCount,heart,heartCount,videoCount,commentSetting,downloadSetting,duetSetting,ftc,id,isADVirtual,openFavorite,privateAccount,relation,secUid,secret,stitchSetting,ttSeller,uniqueId,verified,start_time,end_time
19500,100400,198,0,1900000,1900000,86,0,0,0,False,6958071843417883653,False,False,False,0,MS4wLjABAAAAZw-awWgU4o9zlsU8GcVFi_76FZyY7KQPm6vk4hQ1XCzp5ndlOQUGQCm0hOxToNnh,False,0,False,mileninhaofc2,False,1694495888,1696266621
1,51,2,0,134,134,4,0,0,0,False,7254731605872329734,False,False,False,0,MS4wLjABAAAAUlJXN6Hzeb3u3VxjMeva2HkQJ1PeyCn1ek0FlLM5Zl1f8XLxoOc1Ualv62SXYLhS,False,0,False,souzagigis,False,1694495888,1696266621
1488,984000,367,0,19300000,19300000,365,0,0,0,False,6812608899939337222,False,False,False,0,MS4wLjABAAAAPIrp1h9rs3W8CEm4A-9cqqIULZxb-bhW7Np001oNhv-DrX_hSqme8lubHXSsp1VO,False,0,False,ofc_mcloviin,False,1694495888,1696266621
115600,87000,9987,0,3200000,3200000,237,0,0,3,False,6759729320812168197,False,False,False,0,MS4wLjABAAAAM_vKVmGqfqZhhX3c82T3EHHlCliXrRqY-UFadl0R0tFO0NX2AlfhjV4B4XWdOXW0,False,3,False,milene_brites23,False,1694495888,1696266621
42,7065,11,0,46500,46500,11,0,0,0,False,7203940146973918213,False,False,False,0,MS4wLjABAAAA_m8WUo9JhktzmAORRRaUZIihXQV23LI5zVutbG_oqRS--xPQ1-7DO7u97OeB-pJh,False,0,False,originalmcioman,False,1694495888,1696266621
4031,481,71,0,1381,1381,22,0,3,1,False,6859388747092509702,False,False,False,0,MS4wLjABAAAApXHfijbq_nQmeoQKjzIOt5_9BWHgg-0dcRAkpqZeM24tTuEWP5zN4jSQ1i_F3pZ3,False,1,False,realryanofc,False,1694495888,1696266621
55500,301100,1863,0,8100000,8100000,263,0,0,0,False,6795923205821236230,False,False,False,0,MS4wLjABAAAAPGno1ol4oPhKcA5nc7mpZ7GdvrXxGyjzhjleR3I3qglRFkXg_BROfKhPitf1eOY6,False,0,False,nickfrc,False,1694495888,1696266621
157,32800,24,0,2100000,2100000,81,0,0,0,False,7230605087860540421,False,True,False,0,MS4wLjABAAAAL3J8PL2CCwmVUOun_-5SzsQuVBZEyJ0P5RdMYSb6jaKKOTMFFMBOt3YoX6kMslUV,False,0,False,aparecidodossanto815,False,1694495888,1696266621
1263,669400,177,0,18400000,18400000,801,0,0,0,False,7096076373672199174,False,False,False,0,MS4wLjABAAAA8afXwJgZONssNTAOMA70NzABW4yqQqqNNySVPap--mMyx5tyZKifrw7ZoD0Vby4Y,False,0,False,sharon._guedes,False,1694495888,1696266621
12000,79100,14,0,66500,66500,1,0,0,0,False,6857051097664881669,False,False,False,0,7285836487846923013,MS4wLjABAAAAwUVSLezCH-mjIqvuY4ud9kAmismYTKPHDnrjFHU6jWmzt3gBZP6pg0SqSJ_FheBv,False,0,False,lipeey,False,1694495888,1696266621
574,29,80,0,146,146,6,0,0,0,False,7171324394688676869,False,False,False,0,MS4wLjABAAAAy3eosBx2dyyHUCpdY-5dvR8RbGvaPr6E4SQ12qGfr9W-MhinRF9Bkyx08SP1a5If,False,0,False,viictorbaroniii,False,1694495888,1696266621
778,33100,195,0,376900,376900,154,0,0,0,False,6787517099012965382,False,False,False,0,MS4wLjABAAAAlhXZ2WnyjwWVvc3J1-9j-O5GNO5CPcCRXaqkjgHs3Pbd5kjo0hpF2bz83ewxjZkA,False,0,False,luizajunquerida,True,1694495888,1696266621
65600,142,1261,0,8,8,0,0,0,0,False,6870848255875613701,False,False,False,0,MS4wLjABAAAApj7p7jCAZx5Wz3XzsbzHgJELWyoYKnMovZ-M2aWy9ivf47b7eMN-UiUhV7-H3rR4,False,0,False,yuji.caio,False,1694495888,1696266621
17100,5100000,216,0,123600000,123600000,1123,0,0,0,False,6562198212102651909,False,False,False,0,MS4wLjABAAAAUrrw6zKx4ouUnpiPUAgaQsNExsRJQ5WnqJYrez-ajYy9JzgD3yXnFD2JO2qUM0Aq,False,0,False,04strawberry,False,1694495888,1696266621
133900,31100,58,0,1900000,1900000,187,0,0,0,False,6845023251858211846,False,False,False,0,MS4wLjABAAAAfhOluJgbpu2tqFueXDwL80zwuT-eAFojB097k3MTiEkLHWEPigMhFibb9tujo1hY,False,0,False,raissagabriellax,False,1694495888,1696266621
