diggCount,followerCount,followingCount,friendCount,heart,heartCount,videoCount,commentSetting,downloadSetting,duetSetting,ftc,id,isADVirtual,openFavorite,privateAccount,relation,roomId,secUid,secret,stitchSetting,ttSeller,uniqueId,verified,start_time,end_time
1921,11500,602,0,0,0,0,0,0,0,False,6877885129856566278,False,False,False,0,7285840833821756165,MS4wLjABAAAA6IdzdmwQNLBwX5QJNSIU4SD9w0952ULIVcdzqYMeKqHOYnGTBVjCKNqMrGB0MwB4,False,0,False,fatih1453255,False,1696102928,1696181840
8127,15000,69,0,493200,493200,20,0,0,0,False,6971425527669392385,False,True,False,0,MS4wLjABAAAAyIP8aHnXPCd7kVJ-DTkdS6bYtrNASRwmCPKTWIfe1TUy5tzH73oxrLtSZcQKSpg2,False,0,False,berkayyiste,False,1696102928,1696181840
3513,39700,204,0,260300,260300,100,0,3,3,False,6685313271027205125,False,False,False,0,MS4wLjABAAAACToNg9egoEzzO-vT5yWOOly0OK4-u9XhEuYa9GgpAMQQDEV6pKQjjCTBs9cDVVbT,False,3,False,sofya0637,False,1696102928,1696181840
201,13,64,0,87,87,26,0,0,0,False,7252658880294781958,False,False,False,0,MS4wLjABAAAAc65t8sQGDfKcchura-JmlbjWhDPmHiNHdZy2i-GqOBsn8TcwNT-mQJo5yL3EwWUF,False,0,False,tahayiituslu.pubg,False,1696102928,1696181840
145600,114,47,0,1647,1647,29,0,3,3,False,6845950219600233477,False,False,False,0,MS4wLjABAAAAO0ZMazc8Fj5nAmdV0EUeGI83ti_ci_lhKw3kPaxjrlOkMKmQhVTBg8tMS13UmsG1,False,3,False,fistiiik1,False,1696102928,1696181840
2907,4727,7,0,20700,20700,14,0,0,0,False,7255281471429460998,False,False,False,0,MS4wLjABAAAA4qghyTUAz8x9tsT0tuUbykIMA4V5dr_ON1Ip4I8M9wJqMNN-N7h4YoWJvncSkUtm,False,0,False,sasuke_livee,False,1696102928,1696181840
4618,1091,816,0,12400,12400,20,0,3,3,False,6588166814340038662,False,False,False,0,MS4wLjABAAAAZ3GpZyeQDRnevK9oDSJEPMCe_W2rDbNqjaVmCL0MkVUVjpaosBFnI0kLECMmRluy,False,3,False,denizedts_,False,1696102928,1696181840
14800,8067,227,0,163600,163600,38,0,0,0,False,7188064154238010374,False,False,False,0,MS4wLjABAAAAJj1Sg4T5viheXHNMuaHYAvuYysaUxtThycw6HIsgSIibR-cFM4fuopvfWGntSCnE,False,0,False,avsaroglu80,False,1696102928,1696181840
70,11,9,0,68,68,8,0,0,0,False,7244971856302195718,False,False,False,0,MS4wLjABAAAAIrATt7kP3kJpMQGX1OrGKUItOkHpMYDOBWc_PVkMSiXKpmXfgZdlXoJNeiFuT3we,False,0,False,heyy_ada8,False,1696102928,1696181840
63,1287,1,0,5995,5995,16,0,0,0,False,7276362186293052421,False,False,False,0,MS4wLjABAAAAu5VULp-ShSQkJnn36pj6wQfL0kVd1-mQ5d0vVlBXBZcW0felP5NGVRZv69N37WL4,False,0,False,tugaygk01,False,1696102928,1696181840
3387,1522,225,0,8658,8658,85,1,3,3,False,7263853463816782853,False,False,False,0,MS4wLjABAAAA5IPlGn7qLvXbN6zqmxLoRkbc9pRHfCpvTMO_FPoOzPuEUtxjFwWBRBv9lT5HQzii,False,3,False,rr.tuanaistee,False,1696102928,1696181840
