diggCount,followerCount,followingCount,friendCount,heart,heartCount,videoCount,commentSetting,downloadSetting,duetSetting,ftc,id,isADVirtual,openFavorite,privateAccount,relation,roomId,secUid,secret,stitchSetting,ttSeller,uniqueId,verified,start_time,end_time
3468,712100,1201,0,9100000,9100000,509,0,0,0,False,7039793029091755014,False,False,False,0,7285817178414811909,MS4wLjABAAAAGu4zxPF6hCy_iBJAK5KYsvi8semCCAnm5uDFghSzcM1CDXuM-y89vl3fgDX6arwC,False,0,False,leh_araujo07,False,1695466198,1696370013
126,41000,41,0,596700,596700,160,0,0,0,False,149782137444069376,False,False,False,0,MS4wLjABAAAAGsxcadJMvSU6zLhKoQDVljRKlhhXSu-dm206uCPichPrrP33Avt0Eev-LXibOtUQ,False,0,False,vidasobrepeixe,False,1695466198,1696370013
16100,264200,1522,0,18900000,18900000,91,0,0,0,False,7064843143816676354,False,False,False,0,MS4wLjABAAAAiG7lb2Ywbolh7xYD3ahoSq90M7NFvZTbWwg278HT6SA8sfp_r1Szh1TBGn3JQcnK,False,0,False,fred_wood09,False,1695466198,1696370013
136,468500,51,0,6800000,6800000,102,0,0,0,False,16289878,False,False,False,0,MS4wLjABAAAA_Rw55Of7XVzdBg_AlOAcK0zzlqH9mkpvCPzi9huUJlA,False,0,False,ozenonalves,False,1695466198,1696370013
31,194600,2,0,8000000,8000000,202,0,0,0,False,7142725882313851910,False,False,False,0,MS4wLjABAAAA-3AfhaSU1RX0aqpuDep26882uZ1ODcPCl9LkC_djaJro7Sn5tQxv60Wv6y7eWAdk,False,0,False,cortesloudcoringa._,False,1695466198,1696370013
1206,137200,66,0,10100000,10100000,1427,0,3,0,False,7227123182539834374,False,False,False,0,MS4wLjABAAAAaheo53YjzOSZWsPYGdA-_wIzsehC8GKsrVOE5e_Yxd_vMQWp3xUzXrh6iSXL93Ov,False,0,False,clipadasdobdj,False,1695466198,1696370013
804,72,94,0,130,130,3,0,0,0,False,6889984203959960581,False,False,False,0,MS4wLjABAAAAGUFGtZa97MZ2hJGxXTgEDPTpDYjhpLjYBnoMAsi-zfUd8RynZ3WV0ANIsz3xtbd8,False,0,False,gustavofreiremend,False,1695466198,1696370013
0,4,5,0,13,13,1,0,0,0,False,7284898520099111941,False,False,False,0,MS4wLjABAAAAZ4pj4P33YJYyf8L62dyp3EnWgPDbxqXZX7jZAdmCx8U2eelgG_mOLcKusSnLaBdk,False,0,False,sagaglupis,False,1695466198,1696370013
142,257900,2,0,4900000,4900000,191,0,0,0,False,7252358818587362310,False,False,False,0,MS4wLjABAAAAjuNwNyElSYPJV_UNYL9aVRN52zU5jHVB87Dx5E7TtWcIB6zWRSoPAm0rZPJiBrnD,False,0,False,clipsdodelicio,False,1695466198,1696370013
29,74800,89,0,61200,61200,5,0,0,0,False,7128413832666514437,False,False,False,0,MS4wLjABAAAAV9MlbKj6ENtFXi6JfGjlNCaFPqkOY7YmsHzeKTKzM7DuH15QK4zxEevvW36r3v6s,False,0,False,tiagosilva7781,False,1695466198,1696370013
0,12300,0,0,847500,847500,143,0,0,0,False,7203500879994586118,False,False,False,0,MS4wLjABAAAA2ttaZEqCcUk56mnY-rfYboIdCmc9x4sDhqJ5mqoBFoJoQj197oBz6V9R7igXdVby,False,0,False,cortes_podcasts.01,False,1695466198,1696370013
96,470300,12,0,7400000,7400000,285,0,0,0,False,7130408449997636613,False,False,False,0,MS4wLjABAAAAS9ofs7GEPD8LR-fHer9776o9IJWUIrsbpbxfMGE_cMRbS2adWaI5BG_bIxmRWfgV,False,0,False,aquarismoamad0r,False,1695466198,1696370013
3,8207,0,0,53000,53000,26,0,0,0,False,7283887765296464901,False,False,False,0,MS4wLjABAAAAnDBFifHgDhieWB6k10_pNFE_sKsaz0cROGiSp-dB8CNc-d6Hktd0WFRCwSiiCGNy,False,0,False,ngbnews022,False,1695466198,1696370013
1065,22100,14,0,21300,21300,5,0,0,0,False,7141930382995702790,False,False,False,0,MS4wLjABAAAAbyorwQopxLU0lvX0bYIt_cuCcF7LEBgZft5OvDlVktIMWSlJbgwfH3y6ffegnzkY,False,0,False,tekmods,False,1695466198,1696370013
