diggCount,followerCount,followingCount,friendCount,heart,heartCount,videoCount,commentSetting,downloadSetting,duetSetting,ftc,id,isADVirtual,openFavorite,privateAccount,relation,roomId,secUid,secret,stitchSetting,ttSeller,uniqueId,verified,start_time,end_time
0,1577,0,0,86,86,4,0,0,0,False,7296061019855340549,False,False,False,0,7297666813018508037,MS4wLjABAAAAicy3TTFOXWJBn-xuxI3M5ZIgFB4CCuFxHvOElpP0XaP7lSq85lXvRyddhmYmsbFF,False,0,False,mel_borov0,False,1699034017,1699114020
8644,5485,300,0,9504,9504,46,0,0,0,False,7019656203442619397,False,False,False,0,MS4wLjABAAAAIQ-Wq3k8SjDLDH7UsWn-A9YD8yZgCANItztzLqmjZZf6O4ldi3Hh_sx64NfVmGJi,False,0,False,lilrock2pa,False,1699034017,1699114020
12100,17200,1786,0,60000,60000,767,0,0,0,False,6941090538758210566,False,False,False,0,MS4wLjABAAAAOOmBZkAAqkU8u5OR_J6HByRPce6QnuYlJr1KtVCJHVTdcqBWV4-5vbO26tp-9yG9,False,0,False,skaffprinting,False,1699034017,1699114020
0,338,0,0,4,4,1,0,0,0,False,7297184391527482374,False,False,False,0,MS4wLjABAAAA_7XjRJkhAvu-_PcMYGAr_hduEAvycPDJhs7R0ewWSMzHoo33jSPKvnCoh4LOKGJ-,False,0,False,omg_adoptmefreepets_omg,False,1699034017,1699114020
31200,1032,268,0,27000,27000,936,1,3,3,False,7179295573056668678,False,True,False,0,MS4wLjABAAAAhtugSGCSaVfTK2aSsE5PNCrgn5ORWAGjNNXenBp1prxk2dy8z3AT7j3x7ZGfmtDu,False,3,False,yasirbloch423,False,1699034017,1699114020
0,6283,25,0,1499,1499,6,3,0,0,False,7295287791759197191,False,False,False,0,MS4wLjABAAAAUAXQxNJkmvmrTFgKt8g6I2VyTJdKkPn5vCg2FM5qGhbmffiPKoNZ4N1PwJc9xaVD,False,0,False,sukii.wong0,False,1699034017,1699114020
2,1592,67,0,28,28,1,0,0,0,False,7252321944686117934,False,False,False,0,MS4wLjABAAAAcL8NwUySOO7IjLwHFOvbhWFfhONgu6KnmxbkM1Wcjt-3NgRx5KMCSFg6rdgenbhb,False,0,False,cali16654,False,1699034017,1699114020
1636,1514,70,0,793,793,67,0,0,0,False,6984116677547312133,False,False,False,0,MS4wLjABAAAA7Vr2m7Va7yI0Yv8HtHDUrEJam4tgglqcqbQT5v9mtzimzndLz6SF-26SJtzddEsu,False,0,False,torresmelvin,False,1699034017,1699114020
5,1045,1,0,1,1,1,0,0,0,False,7297519751686063150,False,False,False,0,MS4wLjABAAAAWgHUA3DqpDph-9kzFPvqhWakfAWo52-2MP882MbEKXnZKklkc2eDUY-N_Pgh8rAu,False,0,False,worldyiwu,False,1699034017,1699114020
0,1052,0,0,0,0,0,0,0,0,False,7297333486460863531,False,False,False,0,MS4wLjABAAAA9OM992yNwBOBdGo4I2Q7SHuyiHYreeKMce32qDCx2G18D8jTiyuMzXCdpQW3FIOf,False,0,False,tayhuxcho,False,1699034017,1699114020
16,13200,101,0,1080,1080,0,3,0,3,False,7098037477122049067,False,False,False,0,MS4wLjABAAAAnX0ljhxWl4g_NxYztCetDR0dycrm38TZqPki0GPhBBRfaroi8XBVdqVxTgTS0k-0,False,3,False,davidcorleone.7,False,1699034017,1699114020
